id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_room_office_user,access.room.office.user,room.model_room_office,base.group_user,1,0,0,0
access_room_office_manager,access.room.office.manager,room.model_room_office,room.group_parking_manager,1,1,1,1
access_room_room_user,access.room.room.user,room.model_room_room,base.group_user,1,0,0,0
access_room_room_manager,access.room.room.manager,room.model_room_room,room.group_parking_manager,1,1,1,1
access_room_booking_user,access.room.booking.user,room.model_room_booking,base.group_user,1,1,1,1
access_room_booking_waitlist_user,access.room.booking.waitlist.user,room.model_room_booking_waitlist,base.group_user,1,1,1,1
access_room_booking_waitlist_manager,access.room.booking.waitlist.manager,room.model_room_booking_waitlist,room.group_parking_manager,1,1,1,1
access_parking_check_in_wizard,access.parking.check.in.wizard,room.model_parking_check_in_wizard,room.group_parking_manager,1,1,1,1
access_parking_check_in_wizard_admin,access.parking.check.in.wizard.admin,room.model_parking_check_in_wizard,base.group_system,1,1,1,1
